SEASON,PLAYER ID,PLAYER NAME,REBOUND TYPE,PLAY DESCRIPTION,BOXSCORE,VTM,HTM,GAME DATE,PERIOD,Video Link
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:2),MEM @ HOU,MEM,HOU,"Monday, October 23",3,https://videos.nba.com/nba/pbp/media/2017/10/23/0021700043/439/89d0ab42-64e8-f734-1dc4-4ed8f03bf587_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:3),MEM @ HOU,MEM,HOU,"Monday, October 23",4,https://videos.nba.com/nba/pbp/media/2017/10/23/0021700043/558/71489ebc-3091-5b65-3662-76e80e98840f_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:4),MEM @ HOU,MEM,HOU,"Monday, October 23",4,https://videos.nba.com/nba/pbp/media/2017/10/23/0021700043/610/44fe5047-c84e-0e30-9069-764628561939_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:1),HOU @ PHI,HOU,PHI,"Wednesday, October 25",1,https://videos.nba.com/nba/pbp/media/2017/10/25/0021700057/165/c7dc1551-43aa-1304-f193-24366d670f44_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:2),HOU @ PHI,HOU,PHI,"Wednesday, October 25",3,https://videos.nba.com/nba/pbp/media/2017/10/25/0021700057/461/b91e13a0-7000-917b-3b18-e05b63f45e1a_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:3),HOU @ PHI,HOU,PHI,"Wednesday, October 25",4,https://videos.nba.com/nba/pbp/media/2017/10/25/0021700057/548/e7cc9b3c-5f9e-fc60-6cc4-fc97f9695dd1_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:1),HOU @ CHA,HOU,CHA,"Friday, October 27",1,https://videos.nba.com/nba/pbp/media/2017/10/27/0021700070/24/c8b7d93b-a292-5587-d8f0-53f375dcb735_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:2),HOU @ CHA,HOU,CHA,"Friday, October 27",1,https://videos.nba.com/nba/pbp/media/2017/10/27/0021700070/103/e4425b4c-855c-cfc7-f4ec-5f2a9112d830_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:3),HOU @ CHA,HOU,CHA,"Friday, October 27",2,https://videos.nba.com/nba/pbp/media/2017/10/27/0021700070/298/efbd2b5a-854e-4b4c-5570-d5740b015bb8_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:4),HOU @ CHA,HOU,CHA,"Friday, October 27",2,https://videos.nba.com/nba/pbp/media/2017/10/27/0021700070/313/54ff0823-dd95-e464-a459-83b9f7fd6933_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:5),HOU @ CHA,HOU,CHA,"Friday, October 27",3,https://videos.nba.com/nba/pbp/media/2017/10/27/0021700070/451/375a03ac-33d1-4074-ed09-9d6a9e44fefb_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:6),HOU @ CHA,HOU,CHA,"Friday, October 27",3,https://videos.nba.com/nba/pbp/media/2017/10/27/0021700070/462/2a092f28-37da-3720-529b-859272d7a2d6_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:7),HOU @ CHA,HOU,CHA,"Friday, October 27",4,https://videos.nba.com/nba/pbp/media/2017/10/27/0021700070/583/7a622d66-7ab8-b11a-6192-5f4ea3d628ff_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:8),HOU @ CHA,HOU,CHA,"Friday, October 27",4,https://videos.nba.com/nba/pbp/media/2017/10/27/0021700070/602/91714e65-d3ac-16f5-2ddf-e3e1f030ec41_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:9),HOU @ CHA,HOU,CHA,"Friday, October 27",4,https://videos.nba.com/nba/pbp/media/2017/10/27/0021700070/609/c164823a-1c22-1d7a-7cac-d971c66ad932_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:10),HOU @ CHA,HOU,CHA,"Friday, October 27",4,https://videos.nba.com/nba/pbp/media/2017/10/27/0021700070/613/d6bcdc20-2e25-0fa2-be40-dea2ec4b2223_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:1),HOU @ MEM,HOU,MEM,"Saturday, October 28",1,https://videos.nba.com/nba/pbp/media/2017/10/28/0021700080/130/2ebf76f8-85b9-4b88-406b-e8be21525924_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:2),HOU @ MEM,HOU,MEM,"Saturday, October 28",2,https://videos.nba.com/nba/pbp/media/2017/10/28/0021700080/250/5ea11b2e-9567-b6df-f950-f9c2bd3dc12e_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:3),HOU @ MEM,HOU,MEM,"Saturday, October 28",3,https://videos.nba.com/nba/pbp/media/2017/10/28/0021700080/361/2e68f53c-daf1-4a16-91c0-08e945c43cd5_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:1),PHI @ HOU,PHI,HOU,"Monday, October 30",1,https://videos.nba.com/nba/pbp/media/2017/10/30/0021700095/59/a36a83c7-7d6a-15b4-b230-d942d4b0a2ed_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:2),PHI @ HOU,PHI,HOU,"Monday, October 30",2,https://videos.nba.com/nba/pbp/media/2017/10/30/0021700095/278/17905b5a-2a8c-523b-0d68-db101524ca54_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:3),PHI @ HOU,PHI,HOU,"Monday, October 30",3,https://videos.nba.com/nba/pbp/media/2017/10/30/0021700095/356/afc6e579-6c19-c7e3-a702-467d3a006a80_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:1),HOU @ NYK,HOU,NYK,"Wednesday, November 1",1,https://videos.nba.com/nba/pbp/media/2017/11/01/0021700111/55/1a877409-57d3-48cb-43ca-11888f3e6441_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:2),HOU @ NYK,HOU,NYK,"Wednesday, November 1",2,https://videos.nba.com/nba/pbp/media/2017/11/01/0021700111/307/fc69a238-b465-e859-1107-b794cd85e3f8_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:3),HOU @ NYK,HOU,NYK,"Wednesday, November 1",3,https://videos.nba.com/nba/pbp/media/2017/11/01/0021700111/351/b4a19abf-b74b-75bc-7eda-618c0a0d17ff_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:4),HOU @ NYK,HOU,NYK,"Wednesday, November 1",3,https://videos.nba.com/nba/pbp/media/2017/11/01/0021700111/387/4ca73b3c-9ba8-e4b3-8ca3-4170b030b031_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:1),HOU @ ATL,HOU,ATL,"Friday, November 3",1,https://videos.nba.com/nba/pbp/media/2017/11/03/0021700123/122/71b24d27-ac55-2b67-a66c-558ad773fbab_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:2),HOU @ ATL,HOU,ATL,"Friday, November 3",3,https://videos.nba.com/nba/pbp/media/2017/11/03/0021700123/416/2aec7d16-dc81-3de9-7b3d-3f72c03111dc_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:1),UTA @ HOU,UTA,HOU,"Sunday, November 5",3,https://videos.nba.com/nba/pbp/media/2017/11/05/0021700140/320/ae10a840-7f3d-d4f9-f571-703947f64a04_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:2),UTA @ HOU,UTA,HOU,"Sunday, November 5",3,https://videos.nba.com/nba/pbp/media/2017/11/05/0021700140/327/7504191c-b8fe-9fbc-18fd-1e82ed0d3d06_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:1),CLE @ HOU,CLE,HOU,"Thursday, November 9",1,https://videos.nba.com/nba/pbp/media/2017/11/09/0021700166/76/dea9d4cd-3980-5572-2d64-5057ca7c40be_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:2),CLE @ HOU,CLE,HOU,"Thursday, November 9",1,https://videos.nba.com/nba/pbp/media/2017/11/09/0021700166/84/231e96af-5da3-8512-3948-8b0da101b7ed_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:3),CLE @ HOU,CLE,HOU,"Thursday, November 9",1,https://videos.nba.com/nba/pbp/media/2017/11/09/0021700166/119/0bdb7c5b-4bb3-b7a2-4d60-8e6ed2998375_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:4),CLE @ HOU,CLE,HOU,"Thursday, November 9",1,https://videos.nba.com/nba/pbp/media/2017/11/09/0021700166/161/2dccbb38-3eba-150e-153f-5be337b52a26_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:5),CLE @ HOU,CLE,HOU,"Thursday, November 9",2,https://videos.nba.com/nba/pbp/media/2017/11/09/0021700166/282/7a9b02f3-fa92-1a1b-952b-44ce2656dddf_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:6),CLE @ HOU,CLE,HOU,"Thursday, November 9",3,https://videos.nba.com/nba/pbp/media/2017/11/09/0021700166/361/1e4152c5-a0f6-f2ca-39ad-f58de1b53292_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:7),CLE @ HOU,CLE,HOU,"Thursday, November 9",4,https://videos.nba.com/nba/pbp/media/2017/11/09/0021700166/534/d13298de-9d7d-c125-b4fe-6e9edbcf300a_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:8),CLE @ HOU,CLE,HOU,"Thursday, November 9",4,https://videos.nba.com/nba/pbp/media/2017/11/09/0021700166/544/208812f5-692e-b5c6-2e61-2f01967e4939_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:9),CLE @ HOU,CLE,HOU,"Thursday, November 9",4,https://videos.nba.com/nba/pbp/media/2017/11/09/0021700166/558/78b5461c-f2a1-4d11-57d4-b14275fbeb27_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:10),CLE @ HOU,CLE,HOU,"Thursday, November 9",4,https://videos.nba.com/nba/pbp/media/2017/11/09/0021700166/601/0a648576-7b47-d8aa-8bb1-1daadfddfa9a_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:1),MEM @ HOU,MEM,HOU,"Saturday, November 11",2,https://videos.nba.com/nba/pbp/media/2017/11/11/0021700180/243/c3671d65-4f7c-728e-6dc6-d0eda54f238b_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:2),MEM @ HOU,MEM,HOU,"Saturday, November 11",2,https://videos.nba.com/nba/pbp/media/2017/11/11/0021700180/312/51fe5261-fadc-1d6c-7771-5f59da3688d2_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:3),MEM @ HOU,MEM,HOU,"Saturday, November 11",3,https://videos.nba.com/nba/pbp/media/2017/11/11/0021700180/347/6890d55b-6e3f-7dfa-c9ce-dffba5fca82a_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:4),MEM @ HOU,MEM,HOU,"Saturday, November 11",3,https://videos.nba.com/nba/pbp/media/2017/11/11/0021700180/455/67eef7fe-5131-ae43-82e4-f7ba9108d356_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:1),HOU @ IND,HOU,IND,"Sunday, November 12",1,https://videos.nba.com/nba/pbp/media/2017/11/12/0021700190/59/bf5a697f-16a7-ac50-15c3-cd6fd6b68842_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:2),HOU @ IND,HOU,IND,"Sunday, November 12",1,https://videos.nba.com/nba/pbp/media/2017/11/12/0021700190/114/3cc25ea4-2c1d-cd75-ed85-013c492d07c7_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:3),HOU @ IND,HOU,IND,"Sunday, November 12",3,https://videos.nba.com/nba/pbp/media/2017/11/12/0021700190/309/3c4a818b-5b81-0e6c-5ef6-45a8df2ea337_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:4),HOU @ IND,HOU,IND,"Sunday, November 12",3,https://videos.nba.com/nba/pbp/media/2017/11/12/0021700190/444/fe35e521-0475-0917-0214-fc45d68d8992_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:5),HOU @ IND,HOU,IND,"Sunday, November 12",3,https://videos.nba.com/nba/pbp/media/2017/11/12/0021700190/452/489e0c55-6a70-4b79-1906-8dd9b09681ac_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:1),TOR @ HOU,TOR,HOU,"Tuesday, November 14",1,https://videos.nba.com/nba/pbp/media/2017/11/14/0021700202/21/97a7014f-1c0e-8d31-4dc0-4911dff5f21d_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:2),TOR @ HOU,TOR,HOU,"Tuesday, November 14",1,https://videos.nba.com/nba/pbp/media/2017/11/14/0021700202/130/5a9b7d1a-ad15-5e87-2743-818b40e4dc87_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:3),TOR @ HOU,TOR,HOU,"Tuesday, November 14",3,https://videos.nba.com/nba/pbp/media/2017/11/14/0021700202/398/fc898f08-5308-cf1b-0e0e-cf5ce5795419_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:4),TOR @ HOU,TOR,HOU,"Tuesday, November 14",4,https://videos.nba.com/nba/pbp/media/2017/11/14/0021700202/578/b7e159aa-4deb-c79a-6282-721d01b1371f_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:5),TOR @ HOU,TOR,HOU,"Tuesday, November 14",4,https://videos.nba.com/nba/pbp/media/2017/11/14/0021700202/670/7ccfcf3e-98df-de0d-b130-e025c8e8c2bb_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:1),HOU @ PHX,HOU,PHX,"Thursday, November 16",3,https://videos.nba.com/nba/pbp/media/2017/11/16/0021700216/465/3afd1b14-a971-aa01-8289-22bd0bcb3e52_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:2),HOU @ PHX,HOU,PHX,"Thursday, November 16",4,https://videos.nba.com/nba/pbp/media/2017/11/16/0021700216/587/1b12b2a6-f94a-d616-d0dc-8cf7183a2905_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:1),HOU @ MEM,HOU,MEM,"Saturday, November 18",1,https://videos.nba.com/nba/pbp/media/2017/11/18/0021700232/34/7eb78752-014e-64c8-5992-1a12ec107e83_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:2),HOU @ MEM,HOU,MEM,"Saturday, November 18",1,https://videos.nba.com/nba/pbp/media/2017/11/18/0021700232/108/387cd898-0b65-25f2-d333-aa0ed7563786_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:3),HOU @ MEM,HOU,MEM,"Saturday, November 18",3,https://videos.nba.com/nba/pbp/media/2017/11/18/0021700232/400/2a6f13f4-123c-8011-17ae-8a1daad11925_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:4),HOU @ MEM,HOU,MEM,"Saturday, November 18",4,https://videos.nba.com/nba/pbp/media/2017/11/18/0021700232/541/9456e151-8d86-5526-d824-c15742bf4b9f_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:5),HOU @ MEM,HOU,MEM,"Saturday, November 18",4,https://videos.nba.com/nba/pbp/media/2017/11/18/0021700232/609/70c35b1c-107d-6969-749c-63dd9622f6cc_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:1),DEN @ HOU,DEN,HOU,"Wednesday, November 22",1,https://videos.nba.com/nba/pbp/media/2017/11/22/0021700259/9/bf19eba8-c03b-bdc3-ad18-b569ab627dfd_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:2),DEN @ HOU,DEN,HOU,"Wednesday, November 22",1,https://videos.nba.com/nba/pbp/media/2017/11/22/0021700259/20/76d2ef4a-0aaa-23fb-1f93-0b8c295c45b8_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:3),DEN @ HOU,DEN,HOU,"Wednesday, November 22",1,https://videos.nba.com/nba/pbp/media/2017/11/22/0021700259/38/47c34ce2-42a4-1063-c688-1ec23e7f5ee0_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:4),DEN @ HOU,DEN,HOU,"Wednesday, November 22",1,https://videos.nba.com/nba/pbp/media/2017/11/22/0021700259/74/fcc567cc-4aca-5be1-93bb-088bcbc5b911_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:5),DEN @ HOU,DEN,HOU,"Wednesday, November 22",2,https://videos.nba.com/nba/pbp/media/2017/11/22/0021700259/323/2f072d74-7586-600f-b5ef-4a2329f94bc1_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:6),DEN @ HOU,DEN,HOU,"Wednesday, November 22",3,https://videos.nba.com/nba/pbp/media/2017/11/22/0021700259/422/a1b3ba5d-0bc5-83de-6bbf-569aa1ab7d61_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:7),DEN @ HOU,DEN,HOU,"Wednesday, November 22",3,https://videos.nba.com/nba/pbp/media/2017/11/22/0021700259/466/3e661408-c571-6229-6bbd-69bb214f3ce7_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:1),NYK @ HOU,NYK,HOU,"Saturday, November 25",3,https://videos.nba.com/nba/pbp/media/2017/11/25/0021700282/457/d2841dcc-1bcd-3a39-5446-14141e35c400_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:2),NYK @ HOU,NYK,HOU,"Saturday, November 25",4,https://videos.nba.com/nba/pbp/media/2017/11/25/0021700282/606/46723c82-5580-f315-5916-91d74b1bfc0a_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:1),BKN @ HOU,BKN,HOU,"Monday, November 27",1,https://videos.nba.com/nba/pbp/media/2017/11/27/0021700294/19/d95e8125-78a1-1978-e794-effbfeeec4c9_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:2),BKN @ HOU,BKN,HOU,"Monday, November 27",1,https://videos.nba.com/nba/pbp/media/2017/11/27/0021700294/37/d6693a8f-67be-4da5-288c-bf8db2d981d4_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:3),BKN @ HOU,BKN,HOU,"Monday, November 27",1,https://videos.nba.com/nba/pbp/media/2017/11/27/0021700294/48/63209736-e4ec-f6d5-a440-51d96c8ed545_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:4),BKN @ HOU,BKN,HOU,"Monday, November 27",1,https://videos.nba.com/nba/pbp/media/2017/11/27/0021700294/64/9b2ba11d-4a06-3e50-9260-2fe1af3d4ab1_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:5),BKN @ HOU,BKN,HOU,"Monday, November 27",1,https://videos.nba.com/nba/pbp/media/2017/11/27/0021700294/118/d254b16a-b264-dc58-19f1-51dfe1f52ec7_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:6),BKN @ HOU,BKN,HOU,"Monday, November 27",2,https://videos.nba.com/nba/pbp/media/2017/11/27/0021700294/272/7fed8b5f-9e7d-3200-bd91-68ef10f78d4b_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:7),BKN @ HOU,BKN,HOU,"Monday, November 27",3,https://videos.nba.com/nba/pbp/media/2017/11/27/0021700294/341/58210e18-9054-df98-255c-5193d584e6c6_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:8),BKN @ HOU,BKN,HOU,"Monday, November 27",3,https://videos.nba.com/nba/pbp/media/2017/11/27/0021700294/415/c4212896-9af9-e8e5-d90b-18f7de5ec748_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:9),BKN @ HOU,BKN,HOU,"Monday, November 27",3,https://videos.nba.com/nba/pbp/media/2017/11/27/0021700294/430/3857a66e-ebd3-3dba-17a4-ffcb2e041f25_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:10),BKN @ HOU,BKN,HOU,"Monday, November 27",4,https://videos.nba.com/nba/pbp/media/2017/11/27/0021700294/582/ceede08b-7e84-9edd-7bda-fbf608d027f9_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:1),IND @ HOU,IND,HOU,"Wednesday, November 29",1,https://videos.nba.com/nba/pbp/media/2017/11/29/0021700308/28/d1707eb8-64b0-d4bb-daa9-5ff2677a9432_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:2),IND @ HOU,IND,HOU,"Wednesday, November 29",1,https://videos.nba.com/nba/pbp/media/2017/11/29/0021700308/74/07014b8c-9f13-fa7b-253d-186c3c7f8e23_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:2 Def:3),IND @ HOU,IND,HOU,"Wednesday, November 29",1,https://videos.nba.com/nba/pbp/media/2017/11/29/0021700308/121/0b2738c4-bea5-d481-1b0d-ec3e98eac16c_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:2 Def:4),IND @ HOU,IND,HOU,"Wednesday, November 29",2,https://videos.nba.com/nba/pbp/media/2017/11/29/0021700308/243/ba8c6c1f-4bf7-7f3d-c6b7-dc62f240cbd9_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:2 Def:5),IND @ HOU,IND,HOU,"Wednesday, November 29",3,https://videos.nba.com/nba/pbp/media/2017/11/29/0021700308/371/9bac66ff-b51b-e0a5-2cf2-180eeee95427_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:2 Def:6),IND @ HOU,IND,HOU,"Wednesday, November 29",3,https://videos.nba.com/nba/pbp/media/2017/11/29/0021700308/466/499a004f-0ae3-880e-d0ac-fc97357723de_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:1),HOU @ LAL,HOU,LAL,"Sunday, December 3",3,https://videos.nba.com/nba/pbp/media/2017/12/03/0021700338/439/0ab30f7f-3eb1-0b49-8fab-ec8f87213fb3_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:2),HOU @ LAL,HOU,LAL,"Sunday, December 3",4,https://videos.nba.com/nba/pbp/media/2017/12/03/0021700338/633/116efcd4-e354-851a-bca3-39e10560ddf5_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:1 Def:3),HOU @ LAL,HOU,LAL,"Sunday, December 3",4,https://videos.nba.com/nba/pbp/media/2017/12/03/0021700338/636/2c7a9f0e-3ca7-4081-fc1b-be54d5afbb8c_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:1),HOU @ UTA,HOU,UTA,"Thursday, December 7",1,https://videos.nba.com/nba/pbp/media/2017/12/07/0021700366/10/3325722d-9642-f6bc-56b9-23723f5c8716_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:2),HOU @ UTA,HOU,UTA,"Thursday, December 7",1,https://videos.nba.com/nba/pbp/media/2017/12/07/0021700366/54/d06b3d4d-451b-8b5e-3fbe-1744614bb4d5_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:3),HOU @ UTA,HOU,UTA,"Thursday, December 7",1,https://videos.nba.com/nba/pbp/media/2017/12/07/0021700366/112/01f192e8-4734-ebd9-040b-7482eb743ffd_1280x720.mp4
2017-18,1,James Harden,DREB,Harden REBOUND (Off:0 Def:4),HOU @ UTA,HOU,UTA,"Thursday, December 7",1,https://videos.nba.com/nba/pbp/media/2017/12/07/0021700366/119/dc61b942-4893-2071-51ee-0332dc6e23fe_1280x720.mp4
