SEASON,PLAYER ID,PLAYER NAME,REBOUND TYPE,PLAY DESCRIPTION,BOXSCORE,VTM,HTM,GAME DATE,PERIOD,Video Link
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:2),IND @ PHI,IND,PHI,"Tuesday, November 14",1,https://videos.nba.com/nba/pbp/media/2023/11/14/0022300019/87/34e1eb5e-34c7-2ba5-83eb-a243c9a88587_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:3),IND @ PHI,IND,PHI,"Tuesday, November 14",1,https://videos.nba.com/nba/pbp/media/2023/11/14/0022300019/101/c742555e-7054-9072-bd98-8352a8d190be_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:4),IND @ PHI,IND,PHI,"Tuesday, November 14",2,https://videos.nba.com/nba/static/missing.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:5),IND @ PHI,IND,PHI,"Tuesday, November 14",2,https://videos.nba.com/nba/pbp/media/2023/11/14/0022300019/330/14d30ea3-b8f5-85cb-a943-d7fbf00e7dc3_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:6),IND @ PHI,IND,PHI,"Tuesday, November 14",3,https://videos.nba.com/nba/pbp/media/2023/11/14/0022300019/428/621d9188-54e1-9bde-0386-31710f79a217_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:7),IND @ PHI,IND,PHI,"Tuesday, November 14",3,https://videos.nba.com/nba/pbp/media/2023/11/14/0022300019/532/1fa6d337-c42c-2811-75d0-ed534f610c5a_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:8),IND @ PHI,IND,PHI,"Tuesday, November 14",3,https://videos.nba.com/nba/pbp/media/2023/11/14/0022300019/547/23d95a2d-a328-e725-35c4-00f1aab73342_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:3 Def:9),IND @ PHI,IND,PHI,"Tuesday, November 14",4,https://videos.nba.com/nba/pbp/media/2023/11/14/0022300019/725/727e545a-4e15-db6e-2b51-85da8ce9539c_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:1),PHI @ ATL,PHI,ATL,"Friday, November 17",1,https://videos.nba.com/nba/pbp/media/2023/11/17/0022300029/9/b72530ad-5894-925a-70ce-8fd200a4ad5c_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:2),PHI @ ATL,PHI,ATL,"Friday, November 17",1,https://videos.nba.com/nba/pbp/media/2023/11/17/0022300029/65/7dc17b10-331c-4222-d485-701dd6af0e4a_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:3),PHI @ ATL,PHI,ATL,"Friday, November 17",1,https://videos.nba.com/nba/pbp/media/2023/11/17/0022300029/143/258eb72c-fa0f-b732-8b32-e3dc7b7b452e_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:4),PHI @ ATL,PHI,ATL,"Friday, November 17",3,https://videos.nba.com/nba/pbp/media/2023/11/17/0022300029/363/be25d10e-4bae-f319-6b9d-9f6b9f3ed3a6_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:5),PHI @ ATL,PHI,ATL,"Friday, November 17",3,https://videos.nba.com/nba/pbp/media/2023/11/17/0022300029/467/592cf725-aefa-3bfa-15b2-138ac9f5ad21_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:1),CLE @ PHI,CLE,PHI,"Tuesday, November 21",1,https://videos.nba.com/nba/pbp/media/2023/11/21/0022300040/8/6510df1f-98b6-cd25-7a5e-7164c5c6781a_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:2),CLE @ PHI,CLE,PHI,"Tuesday, November 21",1,https://videos.nba.com/nba/pbp/media/2023/11/21/0022300040/12/9bd6f1f4-46b7-d77d-ca85-1b2d02ab2a51_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:3),CLE @ PHI,CLE,PHI,"Tuesday, November 21",1,https://videos.nba.com/nba/pbp/media/2023/11/21/0022300040/15/ec953358-1d4b-38ad-4cf4-fc9144522336_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:4),CLE @ PHI,CLE,PHI,"Tuesday, November 21",1,https://videos.nba.com/nba/pbp/media/2023/11/21/0022300040/59/ae02da0c-ab27-5eeb-53a8-89b6c22c9903_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:5),CLE @ PHI,CLE,PHI,"Tuesday, November 21",1,https://videos.nba.com/nba/pbp/media/2023/11/21/0022300040/63/20bef1ed-1f2d-ca6b-9d6a-8e6039408373_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:6),CLE @ PHI,CLE,PHI,"Tuesday, November 21",3,https://videos.nba.com/nba/pbp/media/2023/11/21/0022300040/357/d4676af2-f323-5011-9137-2ef855caf9da_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:7),CLE @ PHI,CLE,PHI,"Tuesday, November 21",3,https://videos.nba.com/nba/pbp/media/2023/11/21/0022300040/484/61ecf420-81c3-28ac-cf79-64e67b616c5f_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:8),CLE @ PHI,CLE,PHI,"Tuesday, November 21",4,https://videos.nba.com/nba/pbp/media/2023/11/21/0022300040/611/4c4e4831-5e64-6890-41ed-d3f3b48c8e27_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:9),CLE @ PHI,CLE,PHI,"Tuesday, November 21",5,https://videos.nba.com/nba/pbp/media/2023/11/21/0022300040/711/6946c3a1-87e2-91cf-f9db-25af50e06c2e_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:10),CLE @ PHI,CLE,PHI,"Tuesday, November 21",5,https://videos.nba.com/nba/pbp/media/2023/11/21/0022300040/719/709dde20-8995-f064-ca7f-5926e6c216c5_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:1),PHI @ MIL,PHI,MIL,"Thursday, October 26",1,https://videos.nba.com/nba/pbp/media/2023/10/26/0022300075/41/0c54a42e-6af3-c00a-106e-ed04f4a4a8c3_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:2),PHI @ MIL,PHI,MIL,"Thursday, October 26",1,https://videos.nba.com/nba/pbp/media/2023/10/26/0022300075/55/fc48ba97-e65e-591b-99e0-82d1d5fefa25_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:3),PHI @ MIL,PHI,MIL,"Thursday, October 26",2,https://videos.nba.com/nba/pbp/media/2023/10/26/0022300075/323/3c03f93b-6c6b-6755-6744-6450854b3be5_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:4),PHI @ MIL,PHI,MIL,"Thursday, October 26",3,https://videos.nba.com/nba/pbp/media/2023/10/26/0022300075/372/b54c66a7-c5a4-db3b-a935-7b971ef1115d_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:5),PHI @ MIL,PHI,MIL,"Thursday, October 26",3,https://videos.nba.com/nba/pbp/media/2023/10/26/0022300075/423/3a0f6e3d-e622-4388-58cb-9f9c35829567_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:6),PHI @ MIL,PHI,MIL,"Thursday, October 26",4,https://videos.nba.com/nba/pbp/media/2023/10/26/0022300075/584/3230e277-3ca5-1f00-5ab2-1ec127c820f0_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:7),PHI @ MIL,PHI,MIL,"Thursday, October 26",4,https://videos.nba.com/nba/pbp/media/2023/10/26/0022300075/612/40d455f1-a4fd-d76f-cb68-658ee039603f_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:1),PHI @ TOR,PHI,TOR,"Saturday, October 28",1,https://videos.nba.com/nba/pbp/media/2023/10/28/0022300092/44/71671897-d83c-da14-b291-c16489781953_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:2),PHI @ TOR,PHI,TOR,"Saturday, October 28",1,https://videos.nba.com/nba/pbp/media/2023/10/28/0022300092/50/640e5f66-da4e-611a-a5b2-934a59a1f729_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:3),PHI @ TOR,PHI,TOR,"Saturday, October 28",1,https://videos.nba.com/nba/pbp/media/2023/10/28/0022300092/75/8dc13dc2-99f6-4fb0-c4fc-ae5ed5e8fc6f_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:4),PHI @ TOR,PHI,TOR,"Saturday, October 28",1,https://videos.nba.com/nba/pbp/media/2023/10/28/0022300092/130/97a074b4-6bfa-c635-33fd-03916d6902fa_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:5),PHI @ TOR,PHI,TOR,"Saturday, October 28",2,https://videos.nba.com/nba/pbp/media/2023/10/28/0022300092/311/7c361d8b-2025-ad96-2c1d-1764ac166644_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:6),PHI @ TOR,PHI,TOR,"Saturday, October 28",3,https://videos.nba.com/nba/pbp/media/2023/10/28/0022300092/330/6bb931be-cc92-0ae1-f4a1-9727ad80a492_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:7),PHI @ TOR,PHI,TOR,"Saturday, October 28",3,https://videos.nba.com/nba/pbp/media/2023/10/28/0022300092/355/5bee0cc2-f283-c68f-1f9f-b308bf29ecf5_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:8),PHI @ TOR,PHI,TOR,"Saturday, October 28",4,https://videos.nba.com/nba/pbp/media/2023/10/28/0022300092/574/578f993b-112c-675c-8320-430cdbf7aaaf_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:9),PHI @ TOR,PHI,TOR,"Saturday, October 28",4,https://videos.nba.com/nba/pbp/media/2023/10/28/0022300092/617/1505e17e-d16a-395f-c8b1-0017c8d957f0_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:1),POR @ PHI,POR,PHI,"Sunday, October 29",1,https://videos.nba.com/nba/pbp/media/2023/10/29/0022300098/47/f858fc0d-4583-d9fd-32bc-12ab17bc9ee3_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:2),POR @ PHI,POR,PHI,"Sunday, October 29",1,https://videos.nba.com/nba/pbp/media/2023/10/29/0022300098/58/76c22950-ca68-ea1f-e4c5-fac7d39d0e82_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:3),POR @ PHI,POR,PHI,"Sunday, October 29",1,https://videos.nba.com/nba/pbp/media/2023/10/29/0022300098/94/6253eef7-4154-b9a5-8709-331f7233f7c0_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:4),POR @ PHI,POR,PHI,"Sunday, October 29",1,https://videos.nba.com/nba/pbp/media/2023/10/29/0022300098/121/2e79228a-f3bd-ecd2-3419-119448c5dc4a_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:5),POR @ PHI,POR,PHI,"Sunday, October 29",1,https://videos.nba.com/nba/pbp/media/2023/10/29/0022300098/125/967492cc-11cc-2dc5-8879-d141728c94c5_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:4 Def:6),POR @ PHI,POR,PHI,"Sunday, October 29",3,https://videos.nba.com/nba/pbp/media/2023/10/29/0022300098/376/8cd5e0ff-5fb9-fef8-7946-629085c7f4bf_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:4 Def:7),POR @ PHI,POR,PHI,"Sunday, October 29",3,https://videos.nba.com/nba/pbp/media/2023/10/29/0022300098/453/a5a75946-305e-7322-4361-3c022cf5d39e_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:5 Def:8),POR @ PHI,POR,PHI,"Sunday, October 29",3,https://videos.nba.com/nba/pbp/media/2023/10/29/0022300098/475/a86370d3-9aa4-ef3a-8d10-33cb63b79a96_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:5 Def:9),POR @ PHI,POR,PHI,"Sunday, October 29",3,https://videos.nba.com/nba/pbp/media/2023/10/29/0022300098/482/86f8b4b7-1f2c-e96b-3a74-023ac0f6564a_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:5 Def:10),POR @ PHI,POR,PHI,"Sunday, October 29",3,https://videos.nba.com/nba/pbp/media/2023/10/29/0022300098/521/01cdac1f-5963-c399-2cdb-013f8063533e_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:1),TOR @ PHI,TOR,PHI,"Thursday, November 2",1,https://videos.nba.com/nba/pbp/media/2023/11/02/0022300128/83/e21ec502-dc27-8e94-04fe-f7fe3922881a_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:2),TOR @ PHI,TOR,PHI,"Thursday, November 2",1,https://videos.nba.com/nba/pbp/media/2023/11/02/0022300128/92/d24135fa-a217-8de7-d90e-7f8335288a7b_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:3),TOR @ PHI,TOR,PHI,"Thursday, November 2",1,https://videos.nba.com/nba/pbp/media/2023/11/02/0022300128/111/49578d34-1346-ef06-7602-4a447f088c97_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:4),TOR @ PHI,TOR,PHI,"Thursday, November 2",2,https://videos.nba.com/nba/pbp/media/2023/11/02/0022300128/262/060a66cc-b744-832b-c938-f82abf488fdf_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:5),TOR @ PHI,TOR,PHI,"Thursday, November 2",2,https://videos.nba.com/nba/pbp/media/2023/11/02/0022300128/305/3516e7a4-0b8b-2bba-79c6-567c19f13e86_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:6),TOR @ PHI,TOR,PHI,"Thursday, November 2",3,https://videos.nba.com/nba/pbp/media/2023/11/02/0022300128/404/8428b9b7-008f-a5c2-e5a1-568b31474e4c_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:7),TOR @ PHI,TOR,PHI,"Thursday, November 2",3,https://videos.nba.com/nba/pbp/media/2023/11/02/0022300128/457/5cffc343-3f08-2032-138c-6dbf666eb0c3_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:8),TOR @ PHI,TOR,PHI,"Thursday, November 2",4,https://videos.nba.com/nba/pbp/media/2023/11/02/0022300128/619/f13f629f-c9bc-13d9-a511-eb9cfdcb39a4_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:1),PHX @ PHI,PHX,PHI,"Saturday, November 4",1,https://videos.nba.com/nba/pbp/media/2023/11/04/0022300132/17/413d39a5-9243-c2c0-187d-74d584aac8de_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:2),PHX @ PHI,PHX,PHI,"Saturday, November 4",1,https://videos.nba.com/nba/pbp/media/2023/11/04/0022300132/64/f9d031bb-ef3e-46c8-b91f-ce5b498fed67_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:3),PHX @ PHI,PHX,PHI,"Saturday, November 4",1,https://videos.nba.com/nba/pbp/media/2023/11/04/0022300132/103/3daf71f8-e55e-1a63-b3df-2da84896f934_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:4),PHX @ PHI,PHX,PHI,"Saturday, November 4",2,https://videos.nba.com/nba/pbp/media/2023/11/04/0022300132/292/5c01cbb3-056f-0762-c365-03c50eccab0a_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:5),PHX @ PHI,PHX,PHI,"Saturday, November 4",2,https://videos.nba.com/nba/pbp/media/2023/11/04/0022300132/298/81016119-b6da-ebe6-5796-91fb3ef7632e_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:6),PHX @ PHI,PHX,PHI,"Saturday, November 4",2,https://videos.nba.com/nba/pbp/media/2023/11/04/0022300132/334/e7669f85-1ee6-cbb7-0995-17c633528970_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:7),PHX @ PHI,PHX,PHI,"Saturday, November 4",3,https://videos.nba.com/nba/pbp/media/2023/11/04/0022300132/380/99a6870f-ff7a-5818-eda6-e4b7b2212846_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:3 Def:8),PHX @ PHI,PHX,PHI,"Saturday, November 4",3,https://videos.nba.com/nba/pbp/media/2023/11/04/0022300132/486/96dcd8a5-4aa6-d6e6-f6ef-2a387a16f7e0_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:1),WAS @ PHI,WAS,PHI,"Monday, November 6",1,https://videos.nba.com/nba/pbp/media/2023/11/06/0022300148/26/ddb5480e-4844-1aac-82d2-d74682e03b0c_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:2),WAS @ PHI,WAS,PHI,"Monday, November 6",1,https://videos.nba.com/nba/pbp/media/2023/11/06/0022300148/95/006e4f6f-203e-caed-6dcf-33ec5feb5f17_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:3),WAS @ PHI,WAS,PHI,"Monday, November 6",1,https://videos.nba.com/nba/pbp/media/2023/11/06/0022300148/99/a16f9d30-ddd7-b4bd-0ace-6d1a9d3640fe_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:4),WAS @ PHI,WAS,PHI,"Monday, November 6",1,https://videos.nba.com/nba/pbp/media/2023/11/06/0022300148/112/a0557c95-5d06-360f-839c-6500cbf92337_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:5),WAS @ PHI,WAS,PHI,"Monday, November 6",1,https://videos.nba.com/nba/pbp/media/2023/11/06/0022300148/116/e1880982-b78d-79db-8410-08a83fa8453d_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:6),WAS @ PHI,WAS,PHI,"Monday, November 6",1,https://videos.nba.com/nba/pbp/media/2023/11/06/0022300148/148/524807b6-0fc1-c8ee-e3c3-4de2efa9fe5e_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:7),WAS @ PHI,WAS,PHI,"Monday, November 6",2,https://videos.nba.com/nba/pbp/media/2023/11/06/0022300148/287/c390c8d4-8802-8587-faab-2a5550409358_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:8),WAS @ PHI,WAS,PHI,"Monday, November 6",3,https://videos.nba.com/nba/pbp/media/2023/11/06/0022300148/387/7f307488-736a-168b-921c-58cb679c374d_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:9),WAS @ PHI,WAS,PHI,"Monday, November 6",3,https://videos.nba.com/nba/pbp/media/2023/11/06/0022300148/432/7ce5df79-f363-f728-55e3-2bedba109b64_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:1),BOS @ PHI,BOS,PHI,"Wednesday, November 8",1,https://videos.nba.com/nba/pbp/media/2023/11/08/0022300159/9/57b27769-7506-58c8-970f-a4ca9433f9e6_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:2),BOS @ PHI,BOS,PHI,"Wednesday, November 8",1,https://videos.nba.com/nba/pbp/media/2023/11/08/0022300159/86/200ff23a-4247-6fb1-7264-9821987ebc03_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:3),BOS @ PHI,BOS,PHI,"Wednesday, November 8",3,https://videos.nba.com/nba/pbp/media/2023/11/08/0022300159/344/ace58465-c63c-4b5c-0bc7-ecde97049a86_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:4),BOS @ PHI,BOS,PHI,"Wednesday, November 8",3,https://videos.nba.com/nba/pbp/media/2023/11/08/0022300159/417/f6bdad0e-1592-faf0-4721-fd8b6694b54c_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:5),BOS @ PHI,BOS,PHI,"Wednesday, November 8",3,https://videos.nba.com/nba/pbp/media/2023/11/08/0022300159/452/dc11a889-c6ff-48d8-a91f-8d31a6179f2e_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:6),BOS @ PHI,BOS,PHI,"Wednesday, November 8",4,https://videos.nba.com/nba/pbp/media/2023/11/08/0022300159/568/bbd27c7b-7497-e9d7-bf42-37a96e134f28_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:7),BOS @ PHI,BOS,PHI,"Wednesday, November 8",4,https://videos.nba.com/nba/pbp/media/2023/11/08/0022300159/575/a9770805-108e-fc4b-516f-bbaeca7a9d44_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:8),BOS @ PHI,BOS,PHI,"Wednesday, November 8",4,https://videos.nba.com/nba/pbp/media/2023/11/08/0022300159/594/66cb5319-301d-594f-6284-db41c8817107_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:9),BOS @ PHI,BOS,PHI,"Wednesday, November 8",4,https://videos.nba.com/nba/pbp/media/2023/11/08/0022300159/638/3e84caf4-5631-fa56-31f5-ea14cc376a54_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:2 Def:1),IND @ PHI,IND,PHI,"Sunday, November 12",1,https://videos.nba.com/nba/pbp/media/2023/11/12/0022300180/39/46d53a5e-78a1-7e8a-18f0-310a6eedd259_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:3 Def:2),IND @ PHI,IND,PHI,"Sunday, November 12",1,https://videos.nba.com/nba/pbp/media/2023/11/12/0022300180/127/27549eb0-b087-df4d-b799-7726d44c7049_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:3 Def:3),IND @ PHI,IND,PHI,"Sunday, November 12",2,https://videos.nba.com/nba/pbp/media/2023/11/12/0022300180/278/4294db93-44be-a090-4850-58ce365b8cc0_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:6 Def:4),IND @ PHI,IND,PHI,"Sunday, November 12",3,https://videos.nba.com/nba/pbp/media/2023/11/12/0022300180/365/9c969e68-4cbf-7079-11d2-face95097c44_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:6 Def:5),IND @ PHI,IND,PHI,"Sunday, November 12",3,https://videos.nba.com/nba/pbp/media/2023/11/12/0022300180/454/6dea7d4e-2c1d-b6ed-e4ad-b8930e3cbc20_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:1),BOS @ PHI,BOS,PHI,"Wednesday, November 15",1,https://videos.nba.com/nba/pbp/media/2023/11/15/0022300194/43/2200a156-0868-c6d7-9f5c-206de973606a_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:0 Def:2),BOS @ PHI,BOS,PHI,"Wednesday, November 15",1,https://videos.nba.com/nba/pbp/media/2023/11/15/0022300194/94/1bf873df-e835-67ad-0864-48e32a07ba08_1280x720.mp4
2023-24,1,Joel Embiid,DREB,Embiid REBOUND (Off:1 Def:3),BOS @ PHI,BOS,PHI,"Wednesday, November 15",1,https://videos.nba.com/nba/pbp/media/2023/11/15/0022300194/133/a2f1f6d7-6351-17dc-1806-fada715d73b4_1280x720.mp4
